# Input,ChemicalName,ChemicalID,CasRN,DiseaseName,DiseaseID,DiseaseCategories,OmimIDs,PubMedIDs,DirectEvidence
mesh:d001321,Folic Acid,D005492,59-30-3,Autistic Disorder,MESH:D001321,Mental disorder,,21388746|24676906,marker/mechanism
mesh:d001321,Formaldehyde,D005557,50-00-0,Autistic Disorder,MESH:D001321,Mental disorder,,25051312,marker/mechanism
mesh:d001321,Fursultiamin,D005666,804-30-8,Autistic Disorder,MESH:D001321,Mental disorder,,12195231,therapeutic
mesh:d001321,Galantamine,D005702,357-70-0,Autistic Disorder,MESH:D001321,Mental disorder,,17069550,therapeutic
mesh:d001321,Glutathione,D005978,70-18-8,Autistic Disorder,MESH:D001321,Mental disorder,,16917939|18929414|19056591|19267885|24676906,marker/mechanism
mesh:d001321,Glutathione Disulfide,D019803,27025-41-8,Autistic Disorder,MESH:D001321,Mental disorder,,19056591,marker/mechanism
mesh:d001321,Guanfacine,D016316,29110-47-2,Autistic Disorder,MESH:D001321,Mental disorder,,19232924,therapeutic
mesh:d001321,Haloperidol,D006220,52-86-8,Autistic Disorder,MESH:D001321,Mental disorder,,11476129|15068403|18080171|19368416,therapeutic
mesh:d001321,Homocysteine,D006710,454-28-4,Autistic Disorder,MESH:D001321,Mental disorder,,16297937|20468076|24676906,marker/mechanism
mesh:d001321,Inositol,D007294,6917-35-7,Autistic Disorder,MESH:D001321,Mental disorder,,16818868,marker/mechanism
mesh:d001321,Iron,D007501,7439-89-6,Autistic Disorder,MESH:D001321,Mental disorder,,17352947,therapeutic
mesh:d001321,Lead,D007854,7439-92-1,Autistic Disorder,MESH:D001321,Mental disorder,,25051312|28569757,marker/mechanism
mesh:d001321,Levetiracetam,D000077287,,Autistic Disorder,MESH:D001321,Mental disorder,,19232924|19265183,therapeutic
mesh:d001321,Linoleic Acid,D019787,2197-37-7,Autistic Disorder,MESH:D001321,Mental disorder,,18582451,marker/mechanism
mesh:d001321,Linolenic Acids,D008042,,Autistic Disorder,MESH:D001321,Mental disorder,,18582451,marker/mechanism
mesh:d001321,Magnesium,D008274,7439-95-4,Autistic Disorder,MESH:D001321,Mental disorder,,16846101,therapeutic
mesh:d001321,Manganese,D008345,7439-96-5,Autistic Disorder,MESH:D001321,Mental disorder,,28569757,marker/mechanism
mesh:d001321,Measles-Mumps-Rubella Vaccine,D022542,,Autistic Disorder,MESH:D001321,Mental disorder,,18445737,marker/mechanism
mesh:d001321,Melatonin,D008550,73-31-4,Autistic Disorder,MESH:D001321,Mental disorder,,16897403|16919138,therapeutic
mesh:d001321,Memantine,D008559,19982-08-2,Autistic Disorder,MESH:D001321,Mental disorder,,17690064,therapeutic
mesh:d001321,Mercury,D008628,7439-97-6,Autistic Disorder,MESH:D001321,Mental disorder,,17497416|24676906,marker/mechanism
mesh:d001321,Methionine,D008715,63-68-3,Autistic Disorder,MESH:D001321,Mental disorder,,16917939|19056591|19267885,marker/mechanism
mesh:d001321,Methylphenidate,D008774,113-45-1,Autistic Disorder,MESH:D001321,Mental disorder,,16919137|18752063|19232924,therapeutic
mesh:d001321,Mirtazapine,D000078785,,Autistic Disorder,MESH:D001321,Mental disorder,,16648008,therapeutic
mesh:d001321,Misoprostol,D016595,59122-46-2,Autistic Disorder,MESH:D001321,Mental disorder,,12806493,marker/mechanism
mesh:d001321,Naltrexone,D009271,16590-41-3,Autistic Disorder,MESH:D001321,Mental disorder,,19393386|8570775|9028057,therapeutic
mesh:d001321,Neopterin,D019798,670-65-5,Autistic Disorder,MESH:D001321,Mental disorder,,16139734,marker/mechanism
mesh:d001321,Norepinephrine,D009638,51-41-2,Autistic Disorder,MESH:D001321,Mental disorder,,8570775,marker/mechanism
mesh:d001321,Olanzapine,D000077152,,Autistic Disorder,MESH:D001321,Mental disorder,,17069543|17822346|18685284,therapeutic
mesh:d001321,Oxytocin,D010121,50-56-6,Autistic Disorder,MESH:D001321,Mental disorder,,16904652,therapeutic
mesh:d001321,Particulate Matter,D052638,,Autistic Disorder,MESH:D001321,Mental disorder,,25286049,marker/mechanism
mesh:d001321,Pesticides,D010575,,Autistic Disorder,MESH:D001321,Mental disorder,,17938740,marker/mechanism
mesh:d001321,phenanthrene,C031181,85-01-8,Autistic Disorder,MESH:D001321,Mental disorder,,34453960,marker/mechanism
mesh:d001321,phosphinothricin,C003121,51276-47-2,Autistic Disorder,MESH:D001321,Mental disorder,,25477793,marker/mechanism
mesh:d001321,Pioglitazone,D000077205,111025-46-8,Autistic Disorder,MESH:D001321,Mental disorder,,17207275,therapeutic
mesh:d001321,Piracetam,D010889,7491-74-9,Autistic Disorder,MESH:D001321,Mental disorder,,17929164,therapeutic
mesh:d001321,Poly I-C,D011070,,Autistic Disorder,MESH:D001321,Mental disorder,,23516405,marker/mechanism
mesh:d001321,Porphyrins,D011166,,Autistic Disorder,MESH:D001321,Mental disorder,,20576582,marker/mechanism
mesh:d001321,propionic acid,C029658,79-09-4,Autistic Disorder,MESH:D001321,Mental disorder,,18395759|33906504,marker/mechanism
mesh:d001321,Propranolol,D011433,525-66-6,Autistic Disorder,MESH:D001321,Mental disorder,,18766980,therapeutic
mesh:d001321,Quinolinic Acid,D017378,89-00-9,Autistic Disorder,MESH:D001321,Mental disorder,,16139734,marker/mechanism
mesh:d001321,Risperidone,D018967,106266-06-2,Autistic Disorder,MESH:D001321,Mental disorder,,10933118|15492353|15543515|15930063|15994720|16239862|16379507|16601648|16730335|16948927|17019624|17069546|17822346|17929164|18026891|18080171|18278980|18349709|18387724|19013209|19154706|19232924|19368416|19997080|20013426|8768340|9229261|9672054|9808916,marker/mechanism|therapeutic
mesh:d001321,S-Adenosylhomocysteine,D012435,979-92-0,Autistic Disorder,MESH:D001321,Mental disorder,,16917939|20468076,marker/mechanism
mesh:d001321,S-Adenosylmethionine,D012436,29908-03-0,Autistic Disorder,MESH:D001321,Mental disorder,,16917939|19056591,marker/mechanism
mesh:d001321,sapropterin,C003402,,Autistic Disorder,MESH:D001321,Mental disorder,,16160627,therapeutic
mesh:d001321,Serotonin,D012701,50-67-9,Autistic Disorder,MESH:D001321,Mental disorder,,15132762|17157402|18062943|18361446|18405062|19221690|8570775,marker/mechanism
mesh:d001321,Sirolimus,D020123,,Autistic Disorder,MESH:D001321,Mental disorder,,21115397,therapeutic
mesh:d001321,Spironolactone,D013148,52-01-7,Autistic Disorder,MESH:D001321,Mental disorder,,17150311,therapeutic
mesh:d001321,succinyladenosine,C043565,4542-23-8,Autistic Disorder,MESH:D001321,Mental disorder,,6150139,marker/mechanism
mesh:d001321,succinylaminoimidazole carboxamide riboside,C043566,,Autistic Disorder,MESH:D001321,Mental disorder,,6150139,marker/mechanism
mesh:d001321,Suramin,D013498,145-63-1,Autistic Disorder,MESH:D001321,Mental disorder,,23516405,therapeutic
mesh:d001321,Terbutaline,D013726,23031-25-6,Autistic Disorder,MESH:D001321,Mental disorder,,16417856|17400887,marker/mechanism
mesh:d001321,Tetrachloroethylene,D013750,127-18-4,Autistic Disorder,MESH:D001321,Mental disorder,,25051312,marker/mechanism
mesh:d001321,Thalidomide,D013792,50-35-1,Autistic Disorder,MESH:D001321,Mental disorder,,10360298|15747750|19755133|8157157,marker/mechanism
mesh:d001321,Thimerosal,D013849,54-64-8,Autistic Disorder,MESH:D001321,Mental disorder,,24675092,marker/mechanism
mesh:d001321,Thiobarbituric Acid Reactive Substances,D017392,,Autistic Disorder,MESH:D001321,Mental disorder,,15205966,marker/mechanism
mesh:d001321,Tin,D014001,7440-31-5,Autistic Disorder,MESH:D001321,Mental disorder,,28569757,marker/mechanism
mesh:d001321,Valproic Acid,D014635,99-66-1,Autistic Disorder,MESH:D001321,Mental disorder,,11263692|15238991|15794725|16609825|17157402|17507914|17688650|18177632|18316065|18396377|18558336|18940202|18985861|19232924|19460635|19755133|20603192|23613074|23665938|29427782|30404997|33991534|37357844|7512516|8808733|9100317|9344057,marker/mechanism|therapeutic
mesh:d001321,Vehicle Emissions,D001335,,Autistic Disorder,MESH:D001321,Mental disorder,,25051312|25286049,marker/mechanism
mesh:d001321,Vitamin B 12,D014805,68-19-9,Autistic Disorder,MESH:D001321,Mental disorder,,16297937|24676906,marker/mechanism
mesh:d001321,Vitamin B 6,D025101,8059-24-3,Autistic Disorder,MESH:D001321,Mental disorder,,16494569|16846101,marker/mechanism|therapeutic
mesh:d001321,Zinc,D015032,7440-66-6,Autistic Disorder,MESH:D001321,Mental disorder,,28569757,marker/mechanism
mesh:d001321,ziprasidone,C092292,146939-27-7,Autistic Disorder,MESH:D001321,Mental disorder,,18315450,therapeutic
